-7.844148199999999571e-01,-4.701953300000000224e-01,-5.916314700000000482e-01,-8.595525499999999708e-01,-3.778657300000000108e-01,-9.457232399999999650e-01
-1.011240399999999984e-01,-2.799804399999999971e-01,-2.760605500000000156e-01,-8.595525499999999708e-01,-3.778657300000000108e-01,-9.457232399999999650e-01
7.469615899999999975e+00,-4.480773200000000012e-01,-5.916314700000000482e-01,-8.595525499999999708e-01,-3.778657300000000108e-01,-9.457232399999999650e-01
-7.844148199999999571e-01,-4.701953300000000224e-01,-5.916314700000000482e-01,-8.595525499999999708e-01,-3.778657300000000108e-01,-9.457232399999999650e-01
8.150682900000000286e-01,2.728069099999999914e+00,-5.065275799999999912e-02,6.299108599999999614e-01,7.910161599999999682e-01,6.540073400000000481e-01
7.640840199999999749e-01,5.693511900000000070e-01,-5.014683500000000071e-01,1.378018100000000024e+00,-3.778657300000000108e-01,8.733989599999999465e-01
-4.422612799999999789e-01,-4.436537199999999737e-01,1.437038700000000002e+00,-1.941463700000000125e-01,1.270440999999999931e-01,1.278664000000000023e+00
-7.844148199999999571e-01,-4.701953300000000224e-01,-5.916314700000000482e-01,-8.595525499999999708e-01,-3.778657300000000108e-01,-9.457232399999999650e-01
-7.844148199999999571e-01,-4.701953300000000224e-01,-5.916314700000000482e-01,-8.595525499999999708e-01,-3.778657300000000108e-01,-9.457232399999999650e-01
-7.844148199999999571e-01,-4.701953300000000224e-01,-5.916314700000000482e-01,-8.595525499999999708e-01,-3.778657300000000108e-01,-9.457232399999999650e-01
-7.844148199999999571e-01,-4.701953300000000224e-01,-5.916314700000000482e-01,-8.595525499999999708e-01,-3.778657300000000108e-01,-9.457232399999999650e-01
6.016457800000000189e-01,6.003164100000000225e-01,3.099997199999999786e-01,8.856091099999999772e-01,7.280629400000000473e-01,1.056225299999999923e+00
1.451587599999999978e-01,-1.738139800000000068e-01,-1.858974399999999971e-01,5.451000499999999471e-01,-3.778657300000000108e-01,1.165921100000000044e+00
-2.954062700000000263e-01,-4.126885100000000084e-01,3.951036100000000079e-02,-8.595525499999999708e-01,-3.778657300000000108e-01,-9.457232399999999650e-01
2.223973800000000056e-01,-2.092027999999999943e-01,-9.573431699999999933e-02,4.678382500000000110e-02,-3.778657300000000108e-01,1.263428500000000065e+00
6.048640600000000367e-01,5.781984000000000012e-01,8.459192000000000100e-02,-8.595525499999999708e-01,-3.778657300000000108e-01,-9.457232399999999650e-01
-1.402515000000000012e-01,-8.534194000000000502e-02,8.509784299999999524e-01,4.252678699999999923e-01,7.405087099999999589e-01,1.168968199999999902e+00
-1.827666199999999908e-01,5.178972999999999910e-02,3.550812799999999991e-01,1.154387599999999958e+00,6.267517200000000122e-01,1.306087999999999916e+00
-7.844148199999999571e-01,-4.701953300000000224e-01,-5.916314700000000482e-01,-8.595525499999999708e-01,-3.778657300000000108e-01,-9.457232399999999650e-01
7.111660100000000151e-03,-2.711332300000000028e-01,5.804890700000000514e-01,1.068732900000000097e+00,-3.778657300000000108e-01,1.242098799999999947e+00
-3.226769199999999782e-01,-3.728760899999999934e-01,1.932935899999999929e+00,-8.595525499999999708e-01,-3.778657300000000108e-01,-9.457232399999999650e-01
-7.844148199999999571e-01,-4.701953300000000224e-01,-5.916314700000000482e-01,-8.595525499999999708e-01,-3.778657300000000108e-01,-9.457232399999999650e-01
2.527169200000000115e-01,1.844977999999999896e-01,2.649181600000000136e-01,6.020625299999999847e-01,-3.778657300000000108e-01,1.205533500000000036e+00
-7.844148199999999571e-01,-4.701953300000000224e-01,-5.916314700000000482e-01,-8.595525499999999708e-01,-3.778657300000000108e-01,-9.457232399999999650e-01
-7.844148199999999571e-01,-4.701953300000000224e-01,-5.916314700000000482e-01,-8.595525499999999708e-01,-3.778657300000000108e-01,-9.457232399999999650e-01
-1.844604499999999980e-01,-3.728760899999999934e-01,3.550812799999999991e-01,1.239620399999999956e+00,-3.778657300000000108e-01,1.086696399999999896e+00
-7.844148199999999571e-01,-4.701953300000000224e-01,-5.916314700000000482e-01,-8.595525499999999708e-01,-3.778657300000000108e-01,-9.457232399999999650e-01
1.633018499999999928e+00,4.678877700000000139e+00,-4.563867899999999866e-01,1.460297299999999909e+00,1.244858800000000043e+00,3.005430599999999730e-01
-7.844148199999999571e-01,-4.701953300000000224e-01,-5.916314700000000482e-01,-8.595525499999999708e-01,-3.778657300000000108e-01,-9.457232399999999650e-01
1.559167500000000040e+00,5.050460300000000124e+00,-5.014683500000000071e-01,9.480568600000000012e-01,-3.778657300000000108e-01,3.096843699999999866e-01
2.865935099999999958e-01,5.178972999999999910e-02,4.452443899999999899e-01,5.725264300000000306e-01,1.054221199999999969e+00,1.141544300000000067e+00
-7.844148199999999571e-01,-4.701953300000000224e-01,-5.916314700000000482e-01,-8.595525499999999708e-01,-3.778657300000000108e-01,-9.457232399999999650e-01
-7.844148199999999571e-01,-4.701953300000000224e-01,-5.916314700000000482e-01,-8.595525499999999708e-01,-3.778657300000000108e-01,-9.457232399999999650e-01
-6.555362100000000636e-02,-3.286400600000000116e-01,-3.211421099999999806e-01,5.012178400000000256e-01,-3.778657300000000108e-01,1.629081199999999896e+00
9.519078899999999788e-02,-2.976748499999999908e-01,4.903259500000000104e-01,5.054372900000000390e-01,1.032720099999999974e-01,1.266475599999999924e+00
2.969258699999999807e-01,-3.153692599999999846e-01,-5.571198700000000101e-03,7.463674799999999721e-01,6.184216099999999550e-01,1.147638500000000006e+00
-4.937536900000000228e-01,-3.861468900000000204e-01,1.166549300000000011e+00,-2.410281900000000102e-02,1.136534500000000003e+00,1.022707100000000091e+00
1.371977600000000019e-01,-3.684524800000000266e-01,-9.573431699999999933e-02,-8.595525499999999708e-01,-3.778657300000000108e-01,-9.457232399999999650e-01
8.425083199999999772e-01,5.251151699999999645e-01,-1.858974399999999971e-01,9.282254800000000472e-01,-3.778657300000000108e-01,9.617650300000000207e-01
1.190928999999999904e+00,4.953140999999999572e+00,-3.211421099999999806e-01,1.510508600000000090e+00,5.795697300000000052e-01,6.783841800000000033e-01
-1.551571999999999951e-01,-3.551816799999999996e-01,2.649181600000000136e-01,-8.595525499999999708e-01,-3.778657300000000108e-01,-9.457232399999999650e-01
1.446506100000000128e-01,-3.640288799999999991e-01,-9.573431699999999933e-02,7.986885799999999813e-01,6.476922299999999799e-01,1.476725899999999925e+00
-7.844148199999999571e-01,-4.701953300000000224e-01,-5.916314700000000482e-01,-8.595525499999999708e-01,-3.778657300000000108e-01,-9.457232399999999650e-01
2.127425500000000025e-01,4.676083400000000112e-01,2.879648599999999892e+00,7.788572000000000273e-01,-1.295437600000000009e-02,2.700719999999999787e-01
2.456028399999999889e-01,4.853027500000000050e-01,1.296734800000000076e-01,-8.595525499999999708e-01,-3.778657300000000108e-01,-9.457232399999999650e-01
-7.844148199999999571e-01,-4.701953300000000224e-01,-5.916314700000000482e-01,-8.595525499999999708e-01,-3.778657300000000108e-01,-9.457232399999999650e-01
-7.844148199999999571e-01,-4.701953300000000224e-01,-5.916314700000000482e-01,-8.595525499999999708e-01,-3.778657300000000108e-01,-9.457232399999999650e-01
6.223104999999999887e-01,1.446853800000000023e-01,3.099997199999999786e-01,2.531145899999999727e-01,-3.778657300000000108e-01,1.129355899999999968e+00
1.703968100000000097e-01,-2.401680200000000098e-01,-2.760605500000000156e-01,8.898285500000000514e-01,-3.778657300000000108e-01,1.418830899999999895e+00
3.082745299999999911e-01,-4.525009300000000234e-01,-4.563867899999999866e-01,-8.595525499999999708e-01,-3.778657300000000108e-01,-9.457232399999999650e-01
-2.035018699999999788e-03,-2.932512500000000188e-01,2.649181600000000136e-01,1.197847899999999965e+00,4.903091800000000111e-01,1.303040900000000057e+00
-2.947505500000000001e-02,2.082451399999999883e-02,1.296734800000000076e-01,-1.241036199999999978e-01,7.201608600000000138e-01,8.307394799999999746e-01
-7.844148199999999571e-01,-4.701953300000000224e-01,-5.916314700000000482e-01,-8.595525499999999708e-01,-3.778657300000000108e-01,-9.457232399999999650e-01
-7.844148199999999571e-01,-4.701953300000000224e-01,-5.916314700000000482e-01,-8.595525499999999708e-01,-3.778657300000000108e-01,-9.457232399999999650e-01
-4.406379900000000072e-03,-1.561195800000000078e-01,1.346875599999999951e+00,-8.595525499999999708e-01,-3.778657300000000108e-01,-9.457232399999999650e-01
-3.468986900000000095e-01,-3.684524800000000266e-01,4.903259500000000104e-01,8.535413400000000372e-01,-3.778657300000000108e-01,9.922360900000000150e-01
-7.503906600000000149e-02,2.287338200000000044e-01,1.747550400000000004e-01,3.408790099999999823e-01,4.048021199999999875e-01,1.226863199999999932e+00
-2.835494700000000257e-01,-4.259593099999999799e-01,4.452443899999999899e-01,1.294849100000000086e-01,-3.778657300000000108e-01,1.412736699999999956e+00
-7.844148199999999571e-01,-4.701953300000000224e-01,-5.916314700000000482e-01,-8.595525499999999708e-01,-3.778657300000000108e-01,-9.457232399999999650e-01
4.403714100000000187e-02,-2.578624299999999758e-01,8.459192000000000100e-02,5.050153400000000348e-01,-3.778657300000000108e-01,8.612105399999999689e-01
1.161942700000000023e-01,-4.525009300000000234e-01,1.296734800000000076e-01,-8.595525499999999708e-01,-3.778657300000000108e-01,-9.457232399999999650e-01
-7.844148199999999571e-01,-4.701953300000000224e-01,-5.916314700000000482e-01,-8.595525499999999708e-01,-3.778657300000000108e-01,-9.457232399999999650e-01
-3.423253499999999727e-01,-4.259593099999999799e-01,1.747550400000000004e-01,7.147216600000000364e-01,5.914886999999999784e-01,1.312182200000000076e+00
-7.844148199999999571e-01,-4.701953300000000224e-01,-5.916314700000000482e-01,-8.595525499999999708e-01,-3.778657300000000108e-01,-9.457232399999999650e-01
-2.871065099999999815e-01,-4.259593099999999799e-01,8.058968699999999874e-01,2.826506899999999822e-01,-3.778657300000000108e-01,8.794931700000000463e-01
1.490327500000000055e-02,-4.436537199999999737e-01,3.951036100000000079e-02,5.915139200000000264e-01,-3.778657300000000108e-01,1.086696399999999896e+00
-9.688946499999999407e-02,-1.472723700000000135e-01,-9.573431699999999933e-02,1.109661500000000078e+00,-3.778657300000000108e-01,5.686883700000000541e-01
1.306278800000000073e+00,1.529272900000000046e+00,-2.760605500000000156e-01,1.161560699999999891e+00,4.449051600000000217e-01,2.426480500000000040e-01
-4.199027300000000018e-01,-4.171121099999999804e-01,6.255706300000000164e-01,4.033267600000000064e-01,-3.778657300000000108e-01,1.111073200000000094e+00
-2.613602999999999899e-01,-3.286400600000000116e-01,1.797691200000000045e+00,8.847652200000000189e-01,6.291223400000000021e-01,9.922360900000000150e-01
-7.844148199999999571e-01,-4.701953300000000224e-01,-5.916314700000000482e-01,-8.595525499999999708e-01,-3.778657300000000108e-01,-9.457232399999999650e-01
-7.844148199999999571e-01,-4.701953300000000224e-01,-5.916314700000000482e-01,-8.595525499999999708e-01,-3.778657300000000108e-01,-9.457232399999999650e-01
-6.911066300000000273e-02,-4.303829100000000074e-01,3.099997199999999786e-01,5.480536599999999980e-01,7.331005099999999830e-01,7.454205099999999806e-01
3.360533299999999834e-01,1.181437600000000004e-01,-4.113052300000000217e-01,5.729483800000000349e-01,-3.778657300000000108e-01,9.861418800000000262e-01
-3.333480500000000069e-01,-4.480773200000000012e-01,4.903259500000000104e-01,7.311774899999999855e-01,6.184216099999999550e-01,1.205533500000000036e+00
-3.319929899999999878e-01,-3.286400600000000116e-01,-5.065275799999999912e-02,9.514324199999999454e-01,1.409254900000000088e+00,1.095837699999999915e+00
-1.153522099999999967e-01,-3.728760899999999934e-01,3.951036100000000079e-02,-8.595525499999999708e-01,-3.778657300000000108e-01,-9.457232399999999650e-01
8.028509000000000340e-02,-4.525009300000000234e-01,1.296734800000000076e-01,-8.595525499999999708e-01,-3.778657300000000108e-01,-9.457232399999999650e-01
-7.844148199999999571e-01,-4.701953300000000224e-01,-5.916314700000000482e-01,-8.595525499999999708e-01,-3.778657300000000108e-01,-9.457232399999999650e-01
4.022820599999999969e-01,3.409532099999999788e-02,-1.858974399999999971e-01,1.412195599999999995e+00,7.812702599999999942e-01,9.282468699999999462e-01
7.070019699999999796e-01,2.122035599999999800e+00,1.121467800000000015e+00,-8.595525499999999708e-01,-3.778657300000000108e-01,-9.457232399999999650e-01
2.042733999999999939e-01,8.834269500000000441e-01,-2.760605500000000156e-01,-8.595525499999999708e-01,-3.778657300000000108e-01,-9.457232399999999650e-01
-5.694678699999999871e-01,-4.392301200000000017e-01,2.924730199999999947e+00,-1.122891800000000023e-01,-3.778657300000000108e-01,1.114120299999999952e+00
-7.844148199999999571e-01,-4.701953300000000224e-01,-5.916314700000000482e-01,-8.595525499999999708e-01,-3.778657300000000108e-01,-9.457232399999999650e-01
-7.844148199999999571e-01,-4.701953300000000224e-01,-5.916314700000000482e-01,-8.595525499999999708e-01,-3.778657300000000108e-01,-9.457232399999999650e-01
-7.844148199999999571e-01,-4.701953300000000224e-01,-5.916314700000000482e-01,-8.595525499999999708e-01,-3.778657300000000108e-01,-9.457232399999999650e-01
-7.844148199999999571e-01,-4.701953300000000224e-01,-5.916314700000000482e-01,-8.595525499999999708e-01,-3.778657300000000108e-01,-9.457232399999999650e-01
1.463444399999999923e-01,-3.374872700000000059e-01,-3.662236700000000011e-01,8.417268999999999446e-01,1.681053499999999978e+00,1.071460800000000102e+00
1.317774999999999919e-01,-3.463344700000000054e-01,3.951036100000000079e-02,-8.595525499999999708e-01,-3.778657300000000108e-01,-9.457232399999999650e-01
-7.844148199999999571e-01,-4.701953300000000224e-01,-5.916314700000000482e-01,-8.595525499999999708e-01,-3.778657300000000108e-01,-9.457232399999999650e-01
-7.844148199999999571e-01,-4.701953300000000224e-01,-5.916314700000000482e-01,-8.595525499999999708e-01,-3.778657300000000108e-01,-9.457232399999999650e-01
5.682773399999999642e-01,1.648710099999999956e+00,8.459192000000000100e-02,6.349741899999999939e-01,9.449749699999999697e-01,8.002684199999999803e-01
-7.844148199999999571e-01,-4.701953300000000224e-01,-5.916314700000000482e-01,-8.595525499999999708e-01,-3.778657300000000108e-01,-9.457232399999999650e-01
-7.844148199999999571e-01,-4.701953300000000224e-01,-5.916314700000000482e-01,-8.595525499999999708e-01,-3.778657300000000108e-01,-9.457232399999999650e-01
1.186863800000000024e+00,2.316674100000000180e+00,-3.662236700000000011e-01,-8.595525499999999708e-01,-3.778657300000000108e-01,-9.457232399999999650e-01
-7.844148199999999571e-01,-4.701953300000000224e-01,-5.916314700000000482e-01,-8.595525499999999708e-01,-3.778657300000000108e-01,-9.457232399999999650e-01
-7.844148199999999571e-01,-4.701953300000000224e-01,-5.916314700000000482e-01,-8.595525499999999708e-01,-3.778657300000000108e-01,-9.457232399999999650e-01
-7.844148199999999571e-01,-4.701953300000000224e-01,-5.916314700000000482e-01,-8.595525499999999708e-01,-3.778657300000000108e-01,-9.457232399999999650e-01
-7.844148199999999571e-01,-4.701953300000000224e-01,-5.916314700000000482e-01,-8.595525499999999708e-01,-3.778657300000000108e-01,-9.457232399999999650e-01
3.114928000000000141e-01,-4.436537199999999737e-01,8.459192000000000100e-02,-8.595525499999999708e-01,-3.778657300000000108e-01,-9.457232399999999650e-01
-4.636035299999999859e-01,-4.480773200000000012e-01,3.951036100000000079e-02,9.404158699999999593e-02,2.141415299999999799e+00,8.002684199999999803e-01
1.898758500000000127e-01,1.004493500000000067e-01,-3.211421099999999806e-01,-8.595525499999999708e-01,-3.778657300000000108e-01,-9.457232399999999650e-01
-7.844148199999999571e-01,-4.701953300000000224e-01,-5.916314700000000482e-01,-8.595525499999999708e-01,-3.778657300000000108e-01,-9.457232399999999650e-01
9.307568299999999795e-01,7.595660899999999716e-01,-4.113052300000000217e-01,1.162826499999999985e+00,-3.778657300000000108e-01,8.794931700000000463e-01
-2.676274699999999784e-01,-4.392301200000000017e-01,2.649181600000000136e-01,5.750581000000000165e-01,-3.778657300000000108e-01,8.886344900000000546e-01
-3.679021699999999728e-01,-4.525009300000000234e-01,1.121467800000000015e+00,4.666184099999999835e-01,1.796587600000000007e-01,9.221526500000000182e-01
-7.844148199999999571e-01,-4.701953300000000224e-01,-5.916314700000000482e-01,-8.595525499999999708e-01,-3.778657300000000108e-01,-9.457232399999999650e-01
5.369196899999999911e-02,6.063693400000000344e-02,9.862231099999999584e-01,1.239996299999999996e-01,-3.778657300000000108e-01,1.296946699999999897e+00
-1.248376499999999945e-01,-4.038413000000000141e-01,-3.211421099999999806e-01,-8.595525499999999708e-01,-3.778657300000000108e-01,-9.457232399999999650e-01
1.431283400000000094e+00,5.085849099999999900e+00,-4.563867899999999866e-01,8.721068899999999680e-01,-3.778657300000000108e-01,2.487422599999999928e-01
-5.565947700000000165e-01,-4.392301200000000017e-01,3.285382600000000153e+00,1.305021699999999951e+00,1.855524000000000062e-01,4.681338800000000022e-01
1.043057700000000088e+00,2.798846699999999910e+00,-4.563867899999999866e-01,2.177180599999999799e+00,-3.778657300000000108e-01,7.332320900000000030e-01
3.362227099999999802e-01,-1.207307600000000064e-01,1.747550400000000004e-01,5.500835900000000223e+00,-3.778657300000000108e-01,6.387718100000000510e-01
-7.844148199999999571e-01,-4.701953300000000224e-01,-5.916314700000000482e-01,-8.595525499999999708e-01,-3.778657300000000108e-01,-9.457232399999999650e-01
-7.844148199999999571e-01,-4.701953300000000224e-01,-5.916314700000000482e-01,-8.595525499999999708e-01,-3.778657300000000108e-01,-9.457232399999999650e-01
5.803035300000000118e-01,-4.525009300000000234e-01,1.296734800000000076e-01,-8.595525499999999708e-01,-3.778657300000000108e-01,-9.457232399999999650e-01
-7.844148199999999571e-01,-4.701953300000000224e-01,-5.916314700000000482e-01,-8.595525499999999708e-01,-3.778657300000000108e-01,-9.457232399999999650e-01
-4.219353299999999973e-01,-4.525009300000000234e-01,5.804890700000000514e-01,-8.595525499999999708e-01,-3.778657300000000108e-01,-9.457232399999999650e-01
7.945729499999999446e-01,2.453805700000000201e+00,-3.662236700000000011e-01,8.906724400000000097e-01,2.857146000000000186e+00,1.077555100000000099e+00
-7.844148199999999571e-01,-4.701953300000000224e-01,-5.916314700000000482e-01,-8.595525499999999708e-01,-3.778657300000000108e-01,-9.457232399999999650e-01
2.625193199999999866e-02,-1.251543599999999923e-01,-1.408158800000000044e-01,8.488999499999999587e-01,-3.778657300000000108e-01,9.922360900000000150e-01
-6.555362100000000636e-02,-4.171121099999999804e-01,-3.662236700000000011e-01,-1.152427899999999977e-01,-3.778657300000000108e-01,7.515147300000000197e-01
-2.535686899999999855e-01,-3.197928600000000121e-01,2.338669900000000190e+00,1.157763199999999992e+00,2.721459900000000043e-01,8.916815999999999631e-01
-1.710791899999999921e-01,-4.215357100000000079e-01,1.031304699999999963e+00,3.602884399999999876e-01,-3.778657300000000108e-01,1.162873999999999963e+00
1.151561700000000056e-02,-3.242164599999999841e-01,-5.065275799999999912e-02,4.678382500000000110e-02,-3.778657300000000108e-01,1.513291200000000059e+00
7.229239699999999713e-01,5.826219999999999732e-01,1.747550400000000004e-01,7.742158099999999488e-01,2.886086600000000169e-01,8.673047499999999577e-01
-7.844148199999999571e-01,-4.701953300000000224e-01,-5.916314700000000482e-01,-8.595525499999999708e-01,-3.778657300000000108e-01,-9.457232399999999650e-01
-3.347031100000000259e-01,-4.348065199999999741e-01,-2.309789999999999899e-01,-3.983674200000000276e-01,-3.778657300000000108e-01,3.523438600000000087e-01
-7.844148199999999571e-01,-4.701953300000000224e-01,-5.916314700000000482e-01,-8.595525499999999708e-01,-3.778657300000000108e-01,-9.457232399999999650e-01
-7.844148199999999571e-01,-4.701953300000000224e-01,-5.916314700000000482e-01,-8.595525499999999708e-01,-3.778657300000000108e-01,-9.457232399999999650e-01
-7.724104399999999482e-02,-3.684524800000000266e-01,-4.563867899999999866e-01,-8.595525499999999708e-01,-3.778657300000000108e-01,-9.457232399999999650e-01
-3.829772499999999913e-01,-4.082648999999999861e-01,1.482120300000000057e+00,1.301646199999999975e+00,1.218419000000000030e-01,8.612105399999999689e-01
-7.844148199999999571e-01,-4.701953300000000224e-01,-5.916314700000000482e-01,-8.595525499999999708e-01,-3.778657300000000108e-01,-9.457232399999999650e-01
3.294474000000000014e-01,1.844977999999999896e-01,2.198365999999999931e-01,1.067889000000000088e+00,3.143233300000000119e-01,1.315229299999999935e+00
-7.844148199999999571e-01,-4.701953300000000224e-01,-5.916314700000000482e-01,-8.595525499999999708e-01,-3.778657300000000108e-01,-9.457232399999999650e-01
1.277123099999999956e-01,-3.197928600000000121e-01,3.951036100000000079e-02,-8.595525499999999708e-01,-3.778657300000000108e-01,-9.457232399999999650e-01
1.217860900000000024e+00,8.391909300000000016e-01,-2.309789999999999899e-01,2.011778500000000136e+00,-3.778657300000000108e-01,1.245145900000000028e+00
-1.831053800000000120e-01,-3.684524800000000266e-01,3.951036100000000079e-02,7.725280300000000322e-01,8.245999899999999494e-01,1.562044900000000069e+00
8.638287599999999733e-02,-1.014070199999999970e-02,-1.408158800000000044e-01,5.130322800000000072e-01,1.299416099999999963e+00,9.251997600000000377e-01
-7.844148199999999571e-01,-4.701953300000000224e-01,-5.916314700000000482e-01,-8.595525499999999708e-01,-3.778657300000000108e-01,-9.457232399999999650e-01
-9.657251000000000377e-03,-2.711332300000000028e-01,7.608153100000000224e-01,5.759019899999999748e-01,-3.778657300000000108e-01,1.172015299999999982e+00
1.148392099999999971e-01,-2.224736099999999883e-01,2.564077699999999904e+00,5.864505899999999938e-01,3.116893099999999972e-01,9.160584400000000294e-01
-7.844148199999999571e-01,-4.701953300000000224e-01,-5.916314700000000482e-01,-8.595525499999999708e-01,-3.778657300000000108e-01,-9.457232399999999650e-01
7.217382900000000046e-01,8.480381299999999456e-01,8.459192000000000100e-02,1.726966100000000059e+00,4.303521699999999783e-01,1.266475599999999924e+00
2.261238000000000137e-01,8.717854799999999460e-02,8.058968699999999874e-01,8.214735699999999863e-01,5.094387999999999694e-01,1.019660000000000011e+00
-7.844148199999999571e-01,-4.701953300000000224e-01,-5.916314700000000482e-01,-8.595525499999999708e-01,-3.778657300000000108e-01,-9.457232399999999650e-01
1.483770299999999931e-01,-4.480773200000000012e-01,-2.760605500000000156e-01,1.140041499999999930e+00,-3.778657300000000108e-01,1.857614199999999993e+00
-3.784039100000000100e-01,-4.348065199999999741e-01,8.058968699999999874e-01,-9.203585200000000133e-02,2.559138100000000193e-01,1.409689600000000098e+00
-7.844148199999999571e-01,-4.701953300000000224e-01,-5.916314700000000482e-01,-8.595525499999999708e-01,-3.778657300000000108e-01,-9.457232399999999650e-01
-7.844148199999999571e-01,-4.701953300000000224e-01,-5.916314700000000482e-01,-8.595525499999999708e-01,-3.778657300000000108e-01,-9.457232399999999650e-01
-3.413090500000000027e-01,-3.596052800000000271e-01,8.058968699999999874e-01,1.856035000000000046e-01,-3.778657300000000108e-01,8.337865800000000549e-01
-8.471570499999999185e-03,-4.171121099999999804e-01,-5.571198700000000101e-03,1.483504200000000051e+00,5.428579999999999517e-01,8.612105399999999689e-01
-1.761824899999999902e-02,-4.392301200000000017e-01,-1.858974399999999971e-01,-8.595525499999999708e-01,-3.778657300000000108e-01,-9.457232399999999650e-01
-1.643038800000000133e-01,-1.428487700000000138e-01,1.031304699999999963e+00,1.279283100000000006e+00,1.874753200000000009e+00,9.739534499999999984e-01
-3.685797000000000101e-01,-4.171121099999999804e-01,1.166549300000000011e+00,7.771694199999999997e-01,8.677650799999999665e-01,8.551163299999999801e-01
7.473151099999999492e-01,1.294821999999999917e+00,-4.563867899999999866e-01,1.711776100000000023e+00,-3.778657300000000108e-01,9.404352900000000348e-01
2.340848000000000095e-01,-4.480773200000000012e-01,5.804890700000000514e-01,-8.595525499999999708e-01,-3.778657300000000108e-01,-9.457232399999999650e-01
-7.844148199999999571e-01,-4.701953300000000224e-01,-5.916314700000000482e-01,-8.595525499999999708e-01,-3.778657300000000108e-01,-9.457232399999999650e-01
-3.133826700000000298e-02,-3.197928600000000121e-01,-9.573431699999999933e-02,2.353929300000000002e-01,-3.778657300000000108e-01,9.861418800000000262e-01
-2.654254899999999862e-01,-3.994176999999999866e-01,4.001628400000000196e-01,1.270000400000000029e+00,-3.778657300000000108e-01,9.191055500000000489e-01
-1.365250699999999984e-01,-4.348065199999999741e-01,-4.563867899999999866e-01,1.124007600000000107e+00,4.902598799999999812e+00,1.421877999999999975e+00
2.769386799999999926e-01,-3.905704899999999924e-01,1.296734800000000076e-01,-8.595525499999999708e-01,-3.778657300000000108e-01,-9.457232399999999650e-01
8.466723599999999988e-03,-1.516959700000000133e-01,7.157337499999999464e-01,3.560690000000000244e-01,-3.778657300000000108e-01,1.208580599999999894e+00
1.392303500000000027e-01,8.347673300000000296e-01,-1.858974399999999971e-01,4.957325699999999835e-01,-3.778657300000000108e-01,8.063626299999999691e-01
-3.331786700000000101e-01,-4.303829100000000074e-01,-3.211421099999999806e-01,7.505409300000000228e-02,-3.778657300000000108e-01,1.071460800000000102e+00
2.974340200000000212e-01,-1.959319999999999951e-01,2.198365999999999931e-01,-8.595525499999999708e-01,-3.778657300000000108e-01,-9.457232399999999650e-01
1.781884300000000088e-01,-4.171121099999999804e-01,-2.760605500000000156e-01,5.396147700000000214e-01,1.492786500000000016e+00,1.281711100000000103e+00
-4.370104100000000158e-01,-4.436537199999999737e-01,-9.573431699999999933e-02,2.014732099999999804e+00,-3.778657300000000108e-01,3.096843699999999866e-01
