7.125295557630000332e-01,6.201827511309999652e-01,5.296498889540000032e-01,1.000000000000000000e+00,0.000000000000000000e+00,7.178731611869999529e-01,8.134419259799999802e-01,3.922259356739999925e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.404878146920000015e-01,1.433251633250000046e-01,5.151131889429999555e-01,5.712276536879999922e-01,8.895887883630000381e-01,9.420617755960000173e-01
5.297197437089999905e-01,1.000000000000000000e+00,3.279698712790000137e-01,7.540550620299999451e-01,4.766914235949999690e-02,4.385127486240000261e-01,0.000000000000000000e+00,1.120544366709999989e-01,7.057788321529999687e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.812057262039999728e-01,4.437401688090000240e-01,4.589210702489999738e-01,3.465122263120000157e-01,2.077304723850000034e-01
1.101490187079999933e-01,1.000000000000000000e+00,0.000000000000000000e+00,6.921076508429999663e-01,1.523531257540000072e-01,4.337349397590000155e-01,8.683268169610000031e-01,4.667045366590000244e-01,1.000000000000000000e+00,6.557517877870000511e-01,7.454346049479999570e-01,6.693098701670000539e-01,7.113889351769999703e-01,3.329010143439999903e-01,6.599480287650000276e-01,0.000000000000000000e+00
4.534404967049999735e-01,1.000000000000000000e+00,1.020709366669999979e-01,8.349534236940000520e-01,3.440623759800000014e-01,6.450597473079999755e-01,1.000000000000000000e+00,7.716539686409999987e-01,7.037700944410000270e-01,8.230576723960000285e-01,4.895332489829999911e-01,5.457172245950000500e-01,2.265439194019999991e-01,2.745718750789999940e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.084145760760000243e-01,5.886850120919999707e-01,5.783351704929999837e-01,1.000000000000000000e+00,0.000000000000000000e+00,8.382377421329999523e-01,4.360027835470000057e-01,4.190840491780000177e-01,8.042393728340000436e-01,0.000000000000000000e+00,7.695791086530000269e-02,4.434378280279999834e-02,3.359177595660000071e-01,4.385240965980000127e-01,1.000000000000000000e+00,7.020196135740000010e-01
1.000000000000000000e+00,8.365959211069999846e-01,3.509283884689999855e-01,1.000000000000000000e+00,2.627531178500000161e-02,8.755892375399999539e-01,1.206712766679999965e-01,7.008148415499999562e-01,1.538461538460000055e-01,5.255310787920000060e-01,1.538461538460000055e-01,3.501281665639999763e-01,1.032257971299999945e-02,1.753574435739999882e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.137056496710000086e-01,5.889364507019999584e-01,5.317942910630000242e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.558765781289999541e-01,7.882505666929999766e-01,4.609908886999999900e-01,4.810153294949999769e-01,0.000000000000000000e+00,9.237489135369999493e-01,1.891506464780000063e-01,5.823435593179999703e-01,5.426195834620000102e-01,0.000000000000000000e+00,6.267217397530000511e-01
4.024372684179999826e-01,9.921430307059999620e-01,5.094302203880000102e-01,6.616985627560000305e-01,7.916312662540000433e-01,2.559837443349999853e-01,3.910842828319999742e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.771156783589999728e-01,8.748733042700000684e-02,7.675970287600000219e-01,4.634966034940000146e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.367160457500000037e-01
0.000000000000000000e+00,9.727411549509999977e-01,3.609118068230000032e-01,1.000000000000000000e+00,8.013245033110000248e-01,8.450223783220000007e-01,6.856714595330000162e-01,4.227169968389999921e-01,5.638222537689999703e-01,0.000000000000000000e+00,2.527166534940000209e-01,2.296749566229999984e-01,4.980331381120000067e-01,3.632537788599999873e-01,1.000000000000000000e+00,3.148646950940000022e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.094415613009999788e-01,1.551248967599999917e-01,6.286871294100000451e-01,3.073385703209999820e-01,8.810028830230000052e-01,5.204267341370000244e-01,1.000000000000000000e+00,7.898181272140000209e-01,8.163034608729999864e-01,1.000000000000000000e+00,5.526980670679999541e-01,8.285974569299999759e-01,7.895686672399999662e-01,6.363636363639999516e-01
2.936246438660000124e-01,8.607133090270000508e-01,6.608115833790000337e-01,1.000000000000000000e+00,7.647116956649999686e-01,7.724038432369999541e-01,5.295551348750000553e-01,5.056456973359999552e-01,7.787465860379999549e-01,3.938992048709999971e-01,1.000000000000000000e+00,1.694077273990000077e-01,5.647580307480000172e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.152695076140000052e-02
2.827001756990000225e-01,9.109698001379999965e-01,1.409212352870000129e-01,5.675676006709999832e-01,6.640195827860000399e-01,3.866866041400000009e-01,2.984805646020000092e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.862298809700000113e-01,2.832445839969999907e-02,7.243304131509999966e-01,3.934186555609999747e-01,9.745628000389999768e-01,1.000000000000000000e+00,1.000000000000000000e+00
7.589131059339999652e-01,9.665921049210000060e-01,3.988547521320000011e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.942968680960000194e-01,8.195313612429999672e-02,2.934992316410000024e-01,8.381863399390000469e-01,3.292016589219999845e-01,1.000000000000000000e+00,6.394009666100000100e-01,7.615100860789999482e-01,4.396857035889999987e-01,4.688538172980000196e-01,0.000000000000000000e+00
6.316833201479999937e-01,9.302486706379999859e-01,0.000000000000000000e+00,6.668578907179999460e-01,9.711461812920000325e-01,6.656839193979999791e-01,8.974677816989999890e-01,1.000000000000000000e+00,1.305391925989999868e-01,6.990681915519999512e-01,1.000000000000000000e+00,6.804393679169999931e-01,9.530960019159999685e-01,3.619472186870000274e-01,2.688766443019999786e-01,0.000000000000000000e+00
8.557141121969999431e-02,9.281125369670000236e-01,5.335846774679999793e-01,1.000000000000000000e+00,8.934474533649999772e-01,8.058601369519999835e-01,5.753475069739999448e-01,5.237555281169999910e-01,1.732388961930000082e-01,2.954662018740000229e-01,0.000000000000000000e+00,4.964903707519999904e-02,4.984752796540000142e-01,1.509126076369999951e-02,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.271708791310000475e-01,6.288879921429999520e-01,1.000000000000000000e+00,1.000000000000000000e+00,7.856754692990000066e-01,6.969618934150000333e-01,4.292278424720000207e-01,5.001364147469999910e-01,5.076642104620000123e-02,3.551622053090000009e-01,0.000000000000000000e+00,1.593744548240000058e-01,3.511749264690000039e-01,8.641192422939999451e-01,3.670605676540000251e-01
2.984207182490000165e-01,8.657761661789999952e-01,1.592825277200000111e-01,5.537350097090000256e-01,6.873079380469999666e-01,4.068125750280000008e-01,5.216090745300000497e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.579413024330000026e-01,1.535014561539999878e-01,6.303536902769999450e-01,4.141077798480000127e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.819482642489999469e-01
6.015759017890000004e-01,1.000000000000000000e+00,2.073300089519999889e-01,7.667507861460000074e-01,0.000000000000000000e+00,3.946873631880000177e-01,1.067291372740000049e-01,1.737739451510000172e-02,6.836559386730000076e-01,0.000000000000000000e+00,1.000000000000000000e+00,3.317200517539999893e-01,5.590777980740000430e-01,4.029063778490000192e-01,1.513303048380000015e-01,1.032982290100000061e-01
0.000000000000000000e+00,8.239688944159999640e-01,2.944095729810000117e-01,1.000000000000000000e+00,8.768783586549999676e-01,9.473636512980000424e-01,6.467304709969999843e-01,6.934504008309999579e-01,7.322445943990000261e-01,4.266277114629999923e-01,1.000000000000000000e+00,1.300497240619999939e-01,4.986193798090000073e-01,8.385063594720000568e-03,9.892434088500000333e-02,0.000000000000000000e+00
4.722403993250000320e-02,8.989510023679999628e-01,4.608236946220000130e-01,9.810456838150000136e-01,8.938031165690000224e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.104251935159999531e-01,7.734467042179999918e-01,5.884084446799999757e-01,6.271310160890000152e-01,3.434691578640000076e-01,3.707895256159999819e-01,1.361662649950000081e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,9.905996911790000414e-01,6.702168426190000527e-01,1.000000000000000000e+00,2.470664486680000105e-01,6.781634177119999496e-01,0.000000000000000000e+00,3.133941741199999798e-01,2.711089450979999871e-01,0.000000000000000000e+00,9.978538895120000474e-01,7.627696869170000338e-02,7.709144107019999526e-01,3.950009796180000143e-01,8.311246931030000229e-02,5.465484655840000539e-01
4.690804862249999818e-01,8.561439126650000064e-01,7.376299897839999620e-01,1.000000000000000000e+00,8.877659233069999933e-01,7.494217911760000517e-01,6.832259255889999716e-01,4.876716299209999939e-01,1.000000000000000000e+00,2.820779109409999874e-01,8.242925469609999611e-01,4.354934099550000076e-02,3.849187846550000125e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.278424725629999925e-01
2.885192845940000028e-01,7.133160802400000389e-01,4.569744725070000180e-01,1.000000000000000000e+00,7.838261199310000427e-01,7.826277760109999759e-01,6.047379972440000140e-01,4.134915491250000241e-01,2.510136643659999778e-01,1.278257589819999929e-01,0.000000000000000000e+00,4.365521413890000035e-02,5.024918803769999887e-01,6.587823884089999416e-02,1.000000000000000000e+00,0.000000000000000000e+00
9.558957965399999396e-03,8.807101616489999563e-01,0.000000000000000000e+00,5.374661440219999919e-01,5.871430867560000211e-01,3.099758352359999747e-01,3.716582162989999771e-01,0.000000000000000000e+00,1.200817187599999974e-01,2.786514258100000196e-01,4.693860092010000012e-02,6.817331223470000090e-01,2.777593446480000061e-01,9.757156194520000270e-01,1.000000000000000000e+00,1.000000000000000000e+00
6.245511486970000137e-01,1.000000000000000000e+00,4.046193472130000246e-01,7.371647078230000316e-01,6.935115745009999833e-01,6.283049010200000284e-01,1.000000000000000000e+00,7.745384972790000377e-01,7.824484783999999804e-01,7.437215924240000442e-01,5.475753175809999762e-01,4.850754181179999791e-01,2.935797004290000012e-01,2.336603283719999868e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.068671877370000051e-01,9.175883522850000196e-01,5.640540611850000108e-01,1.000000000000000000e+00,8.291856480549999464e-01,8.222912417319999667e-01,5.175268761239999460e-01,5.967705519529999947e-01,8.762831576620000451e-01,3.940372654689999754e-01,1.000000000000000000e+00,1.399874337450000006e-01,5.471223487949999909e-01,8.735407809030000482e-04,0.000000000000000000e+00,0.000000000000000000e+00
5.021504503229999861e-01,7.600378297490000268e-01,6.930483703180000399e-01,9.105302582519999577e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.299012056679999638e-01,7.980558426960000507e-01,5.955915645779999990e-01,5.993113723809999627e-01,3.428542147179999833e-01,4.018454704669999766e-01,9.994553162329999907e-02,2.036568960869999945e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.471127673109999590e-01,4.770765623000000066e-01,8.703209550399999550e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.031480309149999552e-01,8.001532848400000342e-01,7.321116376649999813e-01,5.994409157300000235e-01,5.545769722319999762e-01,3.992535944919999857e-01,3.669362946990000207e-01,1.998903684710000017e-01,1.849572566909999938e-01,0.000000000000000000e+00
1.639439323930000081e-01,1.000000000000000000e+00,0.000000000000000000e+00,7.407699368079999624e-01,6.645627330559999990e-02,3.643234511180000190e-01,7.659768964430000437e-01,3.705977541820000276e-01,1.000000000000000000e+00,6.341058777920000056e-01,7.251139907139999563e-01,9.464770785530000063e-01,7.073753355659999631e-01,4.731360568879999784e-01,7.473335269759999733e-01,0.000000000000000000e+00
4.043122370610000016e-01,9.637986019809999805e-01,1.685052183569999973e-01,7.650349887549999783e-01,5.046741090159999610e-01,3.642959370689999865e-01,3.088640119209999924e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.375469313059999976e-01,8.056833288740000015e-03,8.602243133660000263e-01,4.939592916250000187e-01,9.828839375050000271e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.954887218049999875e-01,8.198281885299999461e-01,6.269113645739999852e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.128046569510000152e-01,6.844905326079999686e-01,5.381011931660000247e-01,8.245044762590000298e-01,5.058812467769999710e-01,8.932994842410000302e-01,1.897895668200000052e-01,4.219776431889999957e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.284523429030000052e-01
1.127340871529999983e-01,7.812011534749999653e-01,3.967747560620000224e-01,1.000000000000000000e+00,7.410977005540000384e-01,7.739326983800000059e-01,5.265595710460000412e-01,4.044355183130000086e-01,1.336725639540000121e-01,1.419816009419999914e-01,0.000000000000000000e+00,1.749364387469999893e-01,4.992795022270000160e-01,8.360187796439999541e-02,1.000000000000000000e+00,0.000000000000000000e+00
9.574742423269999581e-01,1.000000000000000000e+00,3.987524632950000258e-01,8.966381488260000143e-01,4.346271560949999807e-02,5.803806965609999979e-01,0.000000000000000000e+00,2.212928287210000067e-01,5.175064426159999842e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.236263644600000045e-01,4.886034481140000274e-01,3.824226349439999728e-01,6.759010624340000550e-02,1.295543480130000036e-01
5.475816197609999492e-01,6.260912576089999737e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.128656079910000276e-01,3.656953769210000149e-01,5.268796173059999699e-01,9.483953724629999860e-01,1.547958584340000110e-01,6.001201159749999965e-03,0.000000000000000000e+00,4.734005775149999901e-02,3.638041278099999887e-01,8.869420748449999836e-01,6.676346420790000291e-01
2.981676777000000222e-01,8.116448582370000553e-01,8.751865547810000479e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.824892298330000218e-01,3.769295457960000206e-01,8.635073285519999642e-01,4.658219508640000228e-01,5.425269907180000351e-01,9.897340306090000039e-01,3.215294359499999977e-01,5.865875266940000499e-01,1.935170482620000160e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,8.419574739549999798e-01,5.014701225340000290e-01,1.000000000000000000e+00,7.223020040019999533e-01,7.957698275850000336e-01,3.674220795920000171e-01,5.249431355820000089e-01,5.161343096770000249e-01,4.111885337919999883e-01,1.000000000000000000e+00,2.743852906409999792e-01,6.238170597300000120e-01,3.371768292169999987e-02,2.686354529580000164e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,6.128453402250000348e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.323144339429999539e-01,6.414365600710000281e-01,6.440130539470000359e-01,3.622086579220000213e-01,3.293051782640000202e-01,1.485180920020000017e-01,0.000000000000000000e+00,8.796981224899999563e-02,2.884932461990000196e-01,4.700927247139999876e-01,4.220458193209999931e-01
1.000000000000000000e+00,7.847910603819999720e-01,6.791948846799999995e-01,1.000000000000000000e+00,2.648034617260000001e-01,7.593680303569999568e-01,4.182937277630000006e-01,3.804730302359999872e-01,4.779954570270000258e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.034914656199999838e-02,3.906609404570000055e-01,3.798945550350000255e-01,9.605263157890000514e-01,5.736253423160000420e-01
3.700074326539999903e-01,9.098861906499999819e-01,8.375262070450000262e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.607218352490000113e-01,5.189051386540000088e-01,8.690092589879999663e-01,3.235601320689999727e-01,5.750467197730000368e-01,7.440908564110000345e-01,3.792929170039999742e-01,4.077448960539999945e-01,1.265272121380000073e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.821617536340000232e-01,8.337339161719999892e-01,3.093407569850000205e-01,5.530965085769999900e-01,1.730950536230000114e-01,2.376022624119999982e-01,4.417186906810000036e-01,0.000000000000000000e+00,8.045367087670000084e-01,1.946070743910000012e-01,5.002504160599999805e-01,4.304720388439999823e-01,0.000000000000000000e+00,3.927556027449999876e-01
9.390172935039999835e-01,7.929021932480000423e-01,4.081143138480000099e-01,1.000000000000000000e+00,1.323731255639999937e-01,6.469155033739999450e-01,5.925716657570000434e-01,3.034557022079999999e-01,6.742684721520000313e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.692015903769999996e-01,4.546589206200000177e-01,5.160472776790000493e-01,1.000000000000000000e+00,8.282545203359999997e-01
0.000000000000000000e+00,8.125860961649999936e-01,7.511781764089999758e-01,5.589622367130000491e-01,1.000000000000000000e+00,1.162608264390000007e-01,2.163427538500000136e-01,0.000000000000000000e+00,2.207440904709999929e-01,4.111444216399999796e-01,9.206343481969999631e-01,7.292745192689999989e-01,8.475425972510000072e-01,1.000000000000000000e+00,2.267090503820000033e-02,7.954501416760000332e-01
7.977528089890000285e-01,9.950208837459999511e-01,3.672099010079999948e-01,1.000000000000000000e+00,5.910074050229999765e-01,7.936688102790000476e-01,6.554943470809999617e-01,8.218245530990000436e-01,8.207630236130000201e-01,4.757248413960000200e-01,1.000000000000000000e+00,1.344821613399999893e-01,5.386858052059999569e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.739111528100000248e-02
3.370357725640000246e-01,1.000000000000000000e+00,2.148275194639999996e-01,7.638395305759999587e-01,0.000000000000000000e+00,3.493445466169999847e-01,4.302728982630000254e-01,3.016759776540000049e-01,9.109870787620000243e-01,2.907418660389999854e-01,1.000000000000000000e+00,4.095856654280000120e-01,7.415947974790000341e-01,4.583732648009999910e-01,6.668698531479999581e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.484223800460000353e-01,3.090480082859999866e-01,7.161651576240000150e-01,6.716636919249999726e-01,8.369220574729999695e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.393759064800000225e-01,8.132628792980000076e-01,8.050694386979999617e-01,5.433899957350000198e-01,6.845865556329999713e-01,2.701977518290000213e-01,5.558984748919999497e-01,0.000000000000000000e+00
8.888256368939999597e-01,7.066616355060000298e-01,1.000000000000000000e+00,1.000000000000000000e+00,2.568436640410000082e-01,8.540927076890000302e-01,9.908648685199999973e-02,4.999532149059999764e-01,7.967132786799999700e-01,6.248472310099999483e-01,9.838995338629999976e-01,5.342919552260000371e-01,6.386980016550000139e-01,1.758834798049999926e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.701321641939999463e-01,4.157749403039999736e-01,1.000000000000000000e+00,6.728120360170000147e-01,7.125820653029999452e-01,5.263937874040000020e-01,3.538981488130000241e-01,3.504834515160000219e-01,0.000000000000000000e+00,1.613218069390000009e-01,2.276950866709999965e-01,4.090286060500000209e-01,4.204212915509999982e-01,1.000000000000000000e+00,4.150230897619999748e-01
7.175454067230000454e-01,1.000000000000000000e+00,3.854412870280000125e-01,8.858960815059999661e-01,1.666055168849999921e-02,5.713791465519999502e-01,0.000000000000000000e+00,1.916245420709999925e-01,5.143532351840000016e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.969574368460000058e-01,5.552813356700000424e-01,3.386850324849999816e-01,1.217388149960000054e-01,7.203181417840000267e-02
2.565765831340000025e-01,7.836826787289999929e-01,6.912977758130000039e-01,1.000000000000000000e+00,9.219031747620000106e-01,8.511373488610000093e-01,5.705647366989999858e-01,5.601643850190000107e-01,9.068888294229999758e-01,4.192665567059999931e-01,1.000000000000000000e+00,1.414991964049999995e-01,5.160728247829999837e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.535356222500000069e-02
7.702146440099999491e-02,7.687631092869999794e-01,4.705766940639999896e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.573866443470000487e-01,7.040865627800000359e-01,6.573581835530000195e-01,9.917884443350000190e-01,4.650572120609999804e-01,9.850269262430000339e-01,1.281560653619999990e-01,4.613824937470000220e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.227760580919999983e-01
3.053823419019999763e-01,7.218769404189999683e-01,5.530828294599999806e-01,1.000000000000000000e+00,5.511227552059999590e-01,5.335228326030000412e-01,3.240781891489999955e-01,1.328173969739999960e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.946361725830000111e-01,1.049570447400000051e-01,6.453267431260000242e-01,7.253583142940000193e-03,1.000000000000000000e+00,2.982035932640000019e-03
